,Unnamed: 0,Country,Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Drug use disorders (%),Depression (%),Alcohol use disorders (%),Suicide rate,Happiness score
0,0,Argentina,0.1979614,0.7725776,0.3977663999999999,6.2785694,0.9893168,3.657941,1.8235372,9.080555555555556,5967.0
1,1,Armenia,0.196526,0.7168172,0.1648553999999999,2.5902168,0.4959732,2.7406022,1.979112,3.509208333333333,5399.0
2,2,Australia,0.3641502,1.1449928,0.942223,6.5959976,2.1812372,4.69426,1.5099247999999998,12.278611111111111,7162.0
3,3,Austria,0.2566402,0.9398076,0.6742774,5.3450736,0.909465,3.2657302,1.8790062,17.42575,7163.0
4,4,Bahrain,0.2068731999999999,0.8362963999999999,0.2693248,4.6570962,1.710888,3.8967152,0.7314564,0.3754166666666667,6647.0
5,5,Belgium,0.257715,0.9463918,0.5979289999999999,5.2090576,0.8200908,4.1099446,1.4571606,16.668333333333333,6805.0
6,6,Bosnia and Herzegovina,0.2003153999999999,0.7176484000000001,0.1699204,3.4017318000000003,0.4336304,2.3230804,2.8398566,9.125,5768.0
7,7,Brazil,0.205228,1.1069248,0.2732824,6.1971504,1.0537864,3.3270742,2.6948748,6.221944444444444,6293.0
8,8,Bulgaria,0.2018116,0.6303082,0.1986072,3.5872148000000004,0.6965898,2.5405298,1.8306394,11.41375,5371.0
9,9,Canada,0.3149452,0.7152866,0.4745628,5.1714212,2.2303192,3.9537254,1.6085228,11.090833333333334,7025.0
10,10,Chile,0.2008367999999999,0.7896598,0.4067103999999999,6.2739058,1.2367024,4.0389194,2.4437416,11.654722222222224,6172.0
11,11,Colombia,0.2058962,0.767321,0.2523418,2.5139796,1.0954026,2.1974564,1.7595236,5.570833333333333,5781.0
12,12,Costa Rica,0.2131272,0.8427288000000001,0.2833743999999999,2.9317892,0.771399,2.8983510000000003,1.4625142,6.67125,6582.0
13,13,Croatia,0.2077002,0.7205102,0.2170071999999999,3.451616,0.7320450000000001,2.7798676,2.0902358,19.131083333333336,6125.0
14,14,Cyprus,0.2529556,0.9373516,0.5095104,5.3054674,0.5696785999999999,3.3048488,1.1126566,4.7475,6221.0
15,15,Denmark,0.2543518,1.0054602,0.5403184,5.315714,0.8781468,3.282539,1.7586754,10.936111111111112,7636.0
16,16,Ecuador,0.2020522,0.8817898,0.3547546,4.3020402,0.6687376,2.9707048,1.7411964000000002,6.285833333333333,5533.0
17,17,El Salvador,0.1969342,0.7695254,0.2392692,2.9404748,0.6054807999999999,3.025202,2.684984,9.079166666666666,6120.0
18,18,Estonia,0.2034263999999999,0.7082430000000001,0.2514456,2.9644984,1.13091,3.8838068,4.8457798,19.339166666666667,6341.0
19,19,Finland,0.2620467999999999,1.0050750000000002,0.5929506,3.7500288,0.9280278,4.8563124,2.6972598000000003,14.86611111111111,7821.0
20,20,France,0.256559,0.9596032,0.5691246000000001,6.637644399999999,1.2019738,4.295543,1.4543102,15.495416666666667,6687.0
21,21,Georgia,0.195736,0.708343,0.1669632,2.5999102,0.4841744,2.7931416,2.0697766,5.965,4973.0
22,22,Germany,0.2518126,0.7791262,0.5218224,6.5621138000000006,0.8928710000000001,3.945962,1.919182,12.679444444444444,7034.0
23,23,Greece,0.2532618,0.9482894,0.567837,5.7977684,0.5451846,4.230289399999999,1.1307252,4.749722222222222,5948.0
24,24,Hungary,0.2052298,0.7030334,0.2344736,3.4583844,0.7142594,2.7568910000000004,2.1351742,22.029541666666667,6086.0
25,25,Iceland,0.2572078,0.9692732,0.5562118,5.2934012,0.7053864,3.3610932,1.2326238,15.115291666666666,7557.0
26,26,Ireland,0.327404,0.8046706,0.5489658000000001,5.834141,1.0547296000000002,4.2852516000000005,2.1216402000000003,9.87875,7041.0
27,27,Israel,0.2607378,0.9237576,0.4529131999999999,3.0705842,0.7047194,3.917601,0.5034604,5.871666666666666,7364.0
28,28,Italy,0.2365248,0.946471,0.6238737999999999,5.6298178,1.2175547999999998,3.4588596,0.4653158,6.817777777777778,6467.0
29,29,Japan,0.2997036,0.6882486,0.4571574,3.5643296,0.9062174,3.2656008,0.5769332,18.20583333333333,6039.0
30,30,Kazakhstan,0.1988928,0.6665254,0.2230367999999999,2.6044148,0.6273519999999999,3.5162264,3.49431,21.99388888888889,6234.0
31,31,Kyrgyzstan,0.1814866,0.6635284,0.125883,2.5593748,0.5260339999999999,3.0579032,2.8347836,8.88888888888889,5828.0
32,32,Latvia,0.1989736,0.6961758,0.222386,2.944285,1.0371332,3.4949844,4.4524578,20.624166666666667,6180.0
33,33,Lithuania,0.1997766,0.6986168,0.2281407999999999,2.9315888,0.6090064,4.1594622,4.487985,34.69529166666667,6446.0
34,34,Malta,0.2570934,0.9624872,0.5076472,5.317264199999999,0.8698995999999999,3.3508554000000004,1.1089194,6.599166666666666,6447.0
35,35,Mauritius,0.240635,0.5642622,0.1793598,3.3207562000000004,0.7089268,3.496118,1.2987842,9.005208333333332,6071.0
36,36,Mexico,0.21134,0.8180856000000001,0.313865,3.1829032,0.8051556,2.7737578,1.7297182,5.553888888888888,6128.0
37,37,Mongolia,0.1893482,0.6539454,0.1732016,2.5527732,0.5282555999999999,3.5485206,3.4788,18.439,5761.0
38,38,Netherlands,0.3648139999999999,0.9473662,0.4643314,6.5811842,0.9635702,4.0293834,0.7558012,10.973916666666668,7415.0
39,39,New Zealand,0.3410153999999999,1.2063806,0.6693393999999999,8.539496199999999,2.041688,3.9687552,2.0753462,12.045833333333334,7200.0
40,40,Nicaragua,0.1990658,0.7986525999999999,0.2007414,2.9108362,0.5871076000000001,2.8550326,2.06081,6.173333333333333,6165.0
41,41,Norway,0.2114104,0.85664,0.5710784,7.5961224,0.8508775999999999,3.6887482,1.424484,10.851944444444444,7365.0
42,42,Panama,0.2118728,0.8106078,0.3044927999999999,2.8861306,0.7216968,2.6667614,1.4097464,4.171944444444445,6309.0
43,43,Paraguay,0.2014802,1.0748818,0.2329508,6.0114144000000005,0.5311556000000001,2.9503238,2.3595518,6.1475,5578.0
44,44,Poland,0.2068194,0.7113274,0.2242014,3.4619,0.7977128,2.2627012,2.035153,14.802222222222222,6123.0
45,45,Portugal,0.2490425999999999,0.9250932,0.5102968,5.379203599999999,0.6919884,4.5550852,1.2758064,11.9425,6016.0
46,46,Romania,0.2003579999999999,0.7512204,0.1965092,3.2307794000000003,0.4545296,2.345967,1.6991637999999998,11.295125,6477.0
47,47,Serbia,0.1995925999999999,0.6982139999999999,0.184813,3.4059832,0.4472766,2.5780312,2.026031,17.79111111111111,6178.0
48,48,Singapore,0.2734988,0.7312188,0.5416586,3.7289146,0.9121342,3.4269236,0.4835908,10.526111111111112,6480.0
49,49,Slovakia,0.207944,0.7118599999999999,0.2317371999999999,3.4474454000000003,0.6861874,2.4067872,2.4725772,11.530416666666667,6391.0
50,50,Slovenia,0.2117852,0.7250122,0.2385412,3.4529352,0.909168,2.8817352,2.2347154,21.89444444444445,6630.0
51,51,South Africa,0.1816635999999999,0.636353,0.2139282,3.991039,0.9604798,3.7210424,1.5976444,1.1938888888888888,5194.0
52,52,Spain,0.2808576,0.9767956,0.7317736,5.278133800000001,1.446678,3.5080622,0.8939476000000001,8.418055555555556,6476.0
53,53,Sweden,0.2734644,1.0583394,0.5647188,5.297311,0.685913,4.511927,1.7093637999999998,12.982458333333334,7384.0
54,54,Switzerland,0.2619532,0.9529752,0.5723893999999999,5.3559474,1.0072886,3.7239456,1.379318,13.80611111111111,7512.0
55,55,Thailand,0.2335761999999999,0.5421798,0.1699454,3.324593,0.8165374,3.0876596,0.8936176,6.884458333333333,5891.0
56,56,Turkey,0.2205838,0.8484878,0.2992746,3.9104686,1.5220116,3.7284798,0.776866,2.6311111111111107,4744.0
57,57,Ukraine,0.1908596,0.6872925999999999,0.171669,2.9415238,0.696986,4.0915724,4.8161612,20.634166666666665,5084.0
58,58,United Kingdom,0.2586714,1.0860258,0.5429532,4.6561618,1.6967092,4.123517,1.9111724,7.099722222222223,6943.0
59,59,United States,0.335195,0.6518738,0.5215234,6.6518672,3.2720238000000004,4.7998644,2.0208494000000004,14.26138888888889,6977.0
60,60,Uruguay,0.1983412,0.7807244,0.3924342,6.309361,0.9338962,3.5858228,1.1814028,21.32638888888889,6474.0
61,61,Uzbekistan,0.1872626,0.6684408000000001,0.1488434,2.5562484,0.4773246,2.8848046,1.9177608,6.8325,6063.0
